user_id,touch_position,touch_count,channel,is_first,is_last,conversion_date
U016729,2,4,Facebook Ads,False,False,2026-03-12
U016729,3,4,Google Ads,False,False,2026-03-12
U016729,4,4,Google Ads,False,True,2026-03-12
U016730,1,4,TikTok Ads,True,False,2026-03-29
U016730,2,4,Facebook Ads,False,False,2026-03-29
U016730,3,4,Facebook Ads,False,False,2026-03-29
U016730,4,4,Zalo Ads,False,True,2026-03-29
U016731,1,1,Zalo Ads,True,True,2026-04-16
U016732,1,1,Google Ads,True,True,2026-03-11
U016733,1,4,Facebook Ads,True,False,2026-03-02
U016733,2,4,Facebook Ads,False,False,2026-03-02
U016733,3,4,Zalo Ads,False,False,2026-03-02
U016733,4,4,Google Ads,False,True,2026-03-02
U016734,1,3,Google Ads,True,False,2026-04-11
U016734,2,3,Facebook Ads,False,False,2026-04-11
U016734,3,3,Google Ads,False,True,2026-04-11
U016735,1,3,Facebook Ads,True,False,2026-03-11
U016735,2,3,TikTok Ads,False,False,2026-03-11
U016735,3,3,Google Ads,False,True,2026-03-11
U016736,1,4,Facebook Ads,True,False,2026-03-03
U016736,2,4,Facebook Ads,False,False,2026-03-03
U016736,3,4,Google Ads,False,False,2026-03-03
U016736,4,4,Facebook Ads,False,True,2026-03-03
U016737,1,2,TikTok Ads,True,False,2026-03-24
U016737,2,2,Google Ads,False,True,2026-03-24
U016738,1,3,Facebook Ads,True,False,2026-03-08
U016738,2,3,Google Ads,False,False,2026-03-08
U016738,3,3,Google Ads,False,True,2026-03-08
U016739,1,2,Facebook Ads,True,False,2026-04-07
U016739,2,2,Google Ads,False,True,2026-04-07
U016740,1,1,Google Ads,True,True,2026-03-27
U016741,1,4,TikTok Ads,True,False,2026-03-26
U016741,2,4,Google Ads,False,False,2026-03-26
U016741,3,4,Facebook Ads,False,False,2026-03-26
U016741,4,4,Google Ads,False,True,2026-03-26
U016742,1,1,Google Ads,True,True,2026-03-01
U016743,1,1,Google Ads,True,True,2026-03-08
U016744,1,3,TikTok Ads,True,False,2026-03-18
U016744,2,3,Facebook Ads,False,False,2026-03-18
U016744,3,3,Google Ads,False,True,2026-03-18
U016745,1,4,Facebook Ads,True,False,2026-03-28
U016745,2,4,Google Ads,False,False,2026-03-28
U016745,3,4,Google Ads,False,False,2026-03-28
U016745,4,4,Zalo Ads,False,True,2026-03-28
U016746,1,3,Facebook Ads,True,False,2026-04-16
U016746,2,3,Zalo Ads,False,False,2026-04-16
U016746,3,3,Google Ads,False,True,2026-04-16
U016747,1,3,Facebook Ads,True,False,2026-04-24
U016747,2,3,Facebook Ads,False,False,2026-04-24
U016747,3,3,Zalo Ads,False,True,2026-04-24
U016748,1,2,TikTok Ads,True,False,2026-04-20
U016748,2,2,Zalo Ads,False,True,2026-04-20
U016749,1,1,Zalo Ads,True,True,2026-03-03
U016750,1,2,TikTok Ads,True,False,2026-03-19
U016750,2,2,Google Ads,False,True,2026-03-19
U016751,1,1,TikTok Ads,True,True,2026-03-15
U016752,1,1,Zalo Ads,True,True,2026-04-04
U016753,1,3,Facebook Ads,True,False,2026-04-23
U016753,2,3,Google Ads,False,False,2026-04-23
U016753,3,3,TikTok Ads,False,True,2026-04-23
U016754,1,1,Facebook Ads,True,True,2026-04-20
U016755,1,2,TikTok Ads,True,False,2026-04-13
U016755,2,2,Google Ads,False,True,2026-04-13
U016756,1,2,Facebook Ads,True,False,2026-04-27
U016756,2,2,Zalo Ads,False,True,2026-04-27
U016757,1,1,Google Ads,True,True,2026-04-09
U016758,1,2,TikTok Ads,True,False,2026-04-17
U016758,2,2,Google Ads,False,True,2026-04-17
U016759,1,3,TikTok Ads,True,False,2026-03-16
U016759,2,3,Google Ads,False,False,2026-03-16
U016759,3,3,Google Ads,False,True,2026-03-16
U016760,1,1,Facebook Ads,True,True,2026-04-18
U016761,1,2,TikTok Ads,True,False,2026-04-18
U016761,2,2,Zalo Ads,False,True,2026-04-18
U016762,1,4,Zalo Ads,True,False,2026-03-20
U016762,2,4,Zalo Ads,False,False,2026-03-20
U016762,3,4,Google Ads,False,False,2026-03-20
U016762,4,4,TikTok Ads,False,True,2026-03-20
U016763,1,1,TikTok Ads,True,True,2026-03-02
U016764,1,2,TikTok Ads,True,False,2026-03-07
U016764,2,2,Zalo Ads,False,True,2026-03-07
U016765,1,4,Google Ads,True,False,2026-03-24
U016765,2,4,Google Ads,False,False,2026-03-24
U016765,3,4,Facebook Ads,False,False,2026-03-24
U016765,4,4,Google Ads,False,True,2026-03-24
U016766,1,2,TikTok Ads,True,False,2026-03-10
U016766,2,2,Google Ads,False,True,2026-03-10
U016767,1,1,Facebook Ads,True,True,2026-04-28
U016768,1,3,Zalo Ads,True,False,2026-04-03
U016768,2,3,Facebook Ads,False,False,2026-04-03
U016768,3,3,Facebook Ads,False,True,2026-04-03
U016769,1,3,TikTok Ads,True,False,2026-04-10
U016769,2,3,Facebook Ads,False,False,2026-04-10
U016769,3,3,Google Ads,False,True,2026-04-10
U016770,1,2,Facebook Ads,True,False,2026-04-27
U016770,2,2,Google Ads,False,True,2026-04-27
U016771,1,3,TikTok Ads,True,False,2026-03-03
U016771,2,3,Zalo Ads,False,False,2026-03-03
U016771,3,3,Zalo Ads,False,True,2026-03-03
U016772,1,2,Facebook Ads,True,False,2026-03-23
U016772,2,2,Google Ads,False,True,2026-03-23
U016773,1,1,Zalo Ads,True,True,2026-04-14
U016774,1,3,Google Ads,True,False,2026-03-17
U016774,2,3,Google Ads,False,False,2026-03-17
U016774,3,3,Zalo Ads,False,True,2026-03-17
U016775,1,2,TikTok Ads,True,False,2026-04-19
U016775,2,2,Zalo Ads,False,True,2026-04-19
U016776,1,4,Zalo Ads,True,False,2026-04-05
U016776,2,4,Zalo Ads,False,False,2026-04-05
U016776,3,4,Google Ads,False,False,2026-04-05
U016776,4,4,Google Ads,False,True,2026-04-05
U016777,1,2,Facebook Ads,True,False,2026-03-12
U016777,2,2,Facebook Ads,False,True,2026-03-12
U016778,1,1,Google Ads,True,True,2026-04-18
U016779,1,3,Zalo Ads,True,False,2026-03-06
U016779,2,3,Google Ads,False,False,2026-03-06
U016779,3,3,Google Ads,False,True,2026-03-06
U016780,1,4,Facebook Ads,True,False,2026-03-02
U016780,2,4,Google Ads,False,False,2026-03-02
U016780,3,4,Zalo Ads,False,False,2026-03-02
U016780,4,4,Google Ads,False,True,2026-03-02
U016781,1,1,Zalo Ads,True,True,2026-04-21
U016782,1,1,Google Ads,True,True,2026-03-13
U016783,1,2,TikTok Ads,True,False,2026-03-01
U016783,2,2,Google Ads,False,True,2026-03-01
U016784,1,2,Zalo Ads,True,False,2026-03-19
U016784,2,2,Google Ads,False,True,2026-03-19
U016785,1,1,Zalo Ads,True,True,2026-03-05
U016786,1,4,TikTok Ads,True,False,2026-04-13
U016786,2,4,Zalo Ads,False,False,2026-04-13
U016786,3,4,Google Ads,False,False,2026-04-13
U016786,4,4,Google Ads,False,True,2026-04-13
U016787,1,2,TikTok Ads,True,False,2026-04-25
U016787,2,2,Google Ads,False,True,2026-04-25
U016788,1,2,TikTok Ads,True,False,2026-04-18
U016788,2,2,Google Ads,False,True,2026-04-18
U016789,1,1,TikTok Ads,True,True,2026-04-28
U016790,1,3,Facebook Ads,True,False,2026-03-24
U016790,2,3,Google Ads,False,False,2026-03-24
U016790,3,3,Google Ads,False,True,2026-03-24
U016791,1,2,TikTok Ads,True,False,2026-04-03
U016791,2,2,Facebook Ads,False,True,2026-04-03
U016792,1,3,TikTok Ads,True,False,2026-03-18
U016792,2,3,Zalo Ads,False,False,2026-03-18
U016792,3,3,Google Ads,False,True,2026-03-18
U016793,1,3,Facebook Ads,True,False,2026-04-04
U016793,2,3,TikTok Ads,False,False,2026-04-04
U016793,3,3,Google Ads,False,True,2026-04-04
U016794,1,3,Facebook Ads,True,False,2026-03-28
U016794,2,3,Google Ads,False,False,2026-03-28
U016794,3,3,TikTok Ads,False,True,2026-03-28
U016795,1,2,Facebook Ads,True,False,2026-03-13
U016795,2,2,Google Ads,False,True,2026-03-13
U016796,1,2,Facebook Ads,True,False,2026-04-16
U016796,2,2,Zalo Ads,False,True,2026-04-16
U016797,1,2,Zalo Ads,True,False,2026-04-11
U016797,2,2,Google Ads,False,True,2026-04-11
U016798,1,3,TikTok Ads,True,False,2026-04-04
U016798,2,3,Zalo Ads,False,False,2026-04-04
U016798,3,3,Google Ads,False,True,2026-04-04
U016799,1,2,Facebook Ads,True,False,2026-03-03
U016799,2,2,Google Ads,False,True,2026-03-03
U016800,1,3,TikTok Ads,True,False,2026-04-28
U016800,2,3,Facebook Ads,False,False,2026-04-28
U016800,3,3,Facebook Ads,False,True,2026-04-28
U016801,1,2,TikTok Ads,True,False,2026-03-12
U016801,2,2,Google Ads,False,True,2026-03-12
U016802,1,3,TikTok Ads,True,False,2026-03-16
U016802,2,3,Google Ads,False,False,2026-03-16
U016802,3,3,Zalo Ads,False,True,2026-03-16
U016803,1,2,TikTok Ads,True,False,2026-04-10
U016803,2,2,Google Ads,False,True,2026-04-10
U016804,1,4,TikTok Ads,True,False,2026-04-13
U016804,2,4,Zalo Ads,False,False,2026-04-13
U016804,3,4,TikTok Ads,False,False,2026-04-13
U016804,4,4,TikTok Ads,False,True,2026-04-13
U016805,1,1,Zalo Ads,True,True,2026-04-21
U016806,1,4,Facebook Ads,True,False,2026-04-17
U016806,2,4,Zalo Ads,False,False,2026-04-17
U016806,3,4,Zalo Ads,False,False,2026-04-17
U016806,4,4,Google Ads,False,True,2026-04-17
U016807,1,3,Facebook Ads,True,False,2026-04-24
U016807,2,3,TikTok Ads,False,False,2026-04-24
U016807,3,3,Zalo Ads,False,True,2026-04-24
U016808,1,3,TikTok Ads,True,False,2026-03-29
U016808,2,3,Google Ads,False,False,2026-03-29
U016808,3,3,Google Ads,False,True,2026-03-29
U016809,1,3,TikTok Ads,True,False,2026-03-21
U016809,2,3,Zalo Ads,False,False,2026-03-21
U016809,3,3,Google Ads,False,True,2026-03-21
U016810,1,1,Facebook Ads,True,True,2026-04-19
U016811,1,2,Google Ads,True,False,2026-04-11
U016811,2,2,Zalo Ads,False,True,2026-04-11
U016812,1,2,Zalo Ads,True,False,2026-04-08
U016812,2,2,Zalo Ads,False,True,2026-04-08
U016813,1,2,TikTok Ads,True,False,2026-03-05
U016813,2,2,Facebook Ads,False,True,2026-03-05
U016814,1,2,TikTok Ads,True,False,2026-04-19
U016814,2,2,Zalo Ads,False,True,2026-04-19
U016815,1,1,Zalo Ads,True,True,2026-04-23
U016816,1,1,Zalo Ads,True,True,2026-03-07
U016817,1,1,Zalo Ads,True,True,2026-04-10
U016818,1,1,TikTok Ads,True,True,2026-03-21
U016819,1,2,Facebook Ads,True,False,2026-03-05
U016819,2,2,Zalo Ads,False,True,2026-03-05
U016820,1,2,TikTok Ads,True,False,2026-03-22
U016820,2,2,TikTok Ads,False,True,2026-03-22
U016821,1,2,TikTok Ads,True,False,2026-03-17
U016821,2,2,Google Ads,False,True,2026-03-17
U016822,1,2,Facebook Ads,True,False,2026-03-05
U016822,2,2,Google Ads,False,True,2026-03-05
U016823,1,1,Google Ads,True,True,2026-04-09
U016824,1,4,Facebook Ads,True,False,2026-04-29
U016824,2,4,Facebook Ads,False,False,2026-04-29
U016824,3,4,TikTok Ads,False,False,2026-04-29
U016824,4,4,Google Ads,False,True,2026-04-29
U016825,1,1,Google Ads,True,True,2026-03-30
U016826,1,2,TikTok Ads,True,False,2026-03-21
U016826,2,2,TikTok Ads,False,True,2026-03-21
U016827,1,1,Zalo Ads,True,True,2026-04-29
U016828,1,1,TikTok Ads,True,True,2026-04-05
U016829,1,3,TikTok Ads,True,False,2026-03-09
U016829,2,3,Google Ads,False,False,2026-03-09
U016829,3,3,Zalo Ads,False,True,2026-03-09
U016830,1,1,Google Ads,True,True,2026-03-22
U016831,1,2,Facebook Ads,True,False,2026-03-01
U016831,2,2,TikTok Ads,False,True,2026-03-01
U016832,1,1,Google Ads,True,True,2026-04-16
U016833,1,1,Google Ads,True,True,2026-03-18
U016834,1,1,TikTok Ads,True,True,2026-03-01
U016835,1,4,Google Ads,True,False,2026-04-03
U016835,2,4,Zalo Ads,False,False,2026-04-03
U016835,3,4,Google Ads,False,False,2026-04-03
U016835,4,4,TikTok Ads,False,True,2026-04-03
U016836,1,2,TikTok Ads,True,False,2026-03-07
U016836,2,2,Facebook Ads,False,True,2026-03-07
U016837,1,3,TikTok Ads,True,False,2026-04-28
U016837,2,3,TikTok Ads,False,False,2026-04-28
U016837,3,3,Google Ads,False,True,2026-04-28
U016838,1,4,Facebook Ads,True,False,2026-03-27
U016838,2,4,Facebook Ads,False,False,2026-03-27
U016838,3,4,Google Ads,False,False,2026-03-27
U016838,4,4,Google Ads,False,True,2026-03-27
U016839,1,2,TikTok Ads,True,False,2026-03-18
U016839,2,2,TikTok Ads,False,True,2026-03-18
U016840,1,2,TikTok Ads,True,False,2026-04-16
U016840,2,2,TikTok Ads,False,True,2026-04-16
U016841,1,1,Facebook Ads,True,True,2026-03-01
U016842,1,1,Google Ads,True,True,2026-03-29
U016843,1,2,Google Ads,True,False,2026-04-30
U016843,2,2,Google Ads,False,True,2026-04-30
U016844,1,3,TikTok Ads,True,False,2026-03-29
U016844,2,3,Zalo Ads,False,False,2026-03-29
U016844,3,3,Google Ads,False,True,2026-03-29
U016845,1,2,Google Ads,True,False,2026-04-04
U016845,2,2,Zalo Ads,False,True,2026-04-04
U016846,1,1,Facebook Ads,True,True,2026-04-24
U016847,1,3,Facebook Ads,True,False,2026-04-29
U016847,2,3,Facebook Ads,False,False,2026-04-29
U016847,3,3,Google Ads,False,True,2026-04-29
U016848,1,4,Facebook Ads,True,False,2026-03-01
U016848,2,4,Facebook Ads,False,False,2026-03-01
U016848,3,4,Facebook Ads,False,False,2026-03-01
U016848,4,4,Zalo Ads,False,True,2026-03-01
U016849,1,3,Facebook Ads,True,False,2026-04-26
U016849,2,3,Google Ads,False,False,2026-04-26
U016849,3,3,Google Ads,False,True,2026-04-26
U016850,1,3,TikTok Ads,True,False,2026-04-13
U016850,2,3,Google Ads,False,False,2026-04-13
U016850,3,3,Zalo Ads,False,True,2026-04-13
U016851,1,3,Zalo Ads,True,False,2026-03-11
U016851,2,3,Facebook Ads,False,False,2026-03-11
U016851,3,3,Google Ads,False,True,2026-03-11
U016852,1,2,Google Ads,True,False,2026-04-13
U016852,2,2,Google Ads,False,True,2026-04-13
U016853,1,2,TikTok Ads,True,False,2026-04-08
U016853,2,2,TikTok Ads,False,True,2026-04-08
U016854,1,1,TikTok Ads,True,True,2026-03-25
U016855,1,3,Facebook Ads,True,False,2026-04-29
U016855,2,3,TikTok Ads,False,False,2026-04-29
U016855,3,3,Google Ads,False,True,2026-04-29
U016856,1,3,Facebook Ads,True,False,2026-04-09
U016856,2,3,Facebook Ads,False,False,2026-04-09
U016856,3,3,Google Ads,False,True,2026-04-09
U016857,1,2,Facebook Ads,True,False,2026-04-06
U016857,2,2,Google Ads,False,True,2026-04-06
U016858,1,3,Facebook Ads,True,False,2026-03-27
U016858,2,3,Facebook Ads,False,False,2026-03-27
U016858,3,3,Google Ads,False,True,2026-03-27
U016859,1,1,Google Ads,True,True,2026-04-12
U016860,1,2,Google Ads,True,False,2026-04-24
U016860,2,2,Zalo Ads,False,True,2026-04-24
U016861,1,2,TikTok Ads,True,False,2026-03-31
U016861,2,2,Zalo Ads,False,True,2026-03-31
U016862,1,3,Facebook Ads,True,False,2026-04-05
U016862,2,3,TikTok Ads,False,False,2026-04-05
U016862,3,3,TikTok Ads,False,True,2026-04-05
U016863,1,3,TikTok Ads,True,False,2026-03-10
U016863,2,3,TikTok Ads,False,False,2026-03-10
U016863,3,3,Google Ads,False,True,2026-03-10
U016864,1,2,Zalo Ads,True,False,2026-03-19
U016864,2,2,TikTok Ads,False,True,2026-03-19
U016865,1,4,TikTok Ads,True,False,2026-03-14
U016865,2,4,Facebook Ads,False,False,2026-03-14
U016865,3,4,Zalo Ads,False,False,2026-03-14
U016865,4,4,Google Ads,False,True,2026-03-14
U016866,1,3,TikTok Ads,True,False,2026-04-06
U016866,2,3,Zalo Ads,False,False,2026-04-06
U016866,3,3,Google Ads,False,True,2026-04-06
U016867,1,3,Facebook Ads,True,False,2026-04-11
U016867,2,3,Facebook Ads,False,False,2026-04-11
U016867,3,3,Facebook Ads,False,True,2026-04-11
U016868,1,1,Google Ads,True,True,2026-04-10
U016869,1,3,Zalo Ads,True,False,2026-03-01
U016869,2,3,TikTok Ads,False,False,2026-03-01
U016869,3,3,Google Ads,False,True,2026-03-01
U016870,1,4,Facebook Ads,True,False,2026-04-07
U016870,2,4,TikTok Ads,False,False,2026-04-07
U016870,3,4,Zalo Ads,False,False,2026-04-07
U016870,4,4,Facebook Ads,False,True,2026-04-07
U016871,1,2,TikTok Ads,True,False,2026-04-23
U016871,2,2,Zalo Ads,False,True,2026-04-23
U016872,1,4,Facebook Ads,True,False,2026-03-14
U016872,2,4,TikTok Ads,False,False,2026-03-14
U016872,3,4,TikTok Ads,False,False,2026-03-14
U016872,4,4,Google Ads,False,True,2026-03-14
U016873,1,2,TikTok Ads,True,False,2026-03-10
U016873,2,2,Zalo Ads,False,True,2026-03-10
U016874,1,4,Facebook Ads,True,False,2026-03-21
U016874,2,4,Zalo Ads,False,False,2026-03-21
U016874,3,4,TikTok Ads,False,False,2026-03-21
U016874,4,4,Zalo Ads,False,True,2026-03-21
U016875,1,2,Zalo Ads,True,False,2026-04-15
U016875,2,2,Facebook Ads,False,True,2026-04-15
U016876,1,3,TikTok Ads,True,False,2026-04-12
U016876,2,3,Facebook Ads,False,False,2026-04-12
U016876,3,3,TikTok Ads,False,True,2026-04-12
U016877,1,1,Zalo Ads,True,True,2026-03-28
U016878,1,1,Google Ads,True,True,2026-04-20
U016879,1,2,Facebook Ads,True,False,2026-04-03
U016879,2,2,Google Ads,False,True,2026-04-03
U016880,1,4,Facebook Ads,True,False,2026-04-13
U016880,2,4,Facebook Ads,False,False,2026-04-13
U016880,3,4,Zalo Ads,False,False,2026-04-13
U016880,4,4,Zalo Ads,False,True,2026-04-13
U016881,1,4,Zalo Ads,True,False,2026-04-03
U016881,2,4,Facebook Ads,False,False,2026-04-03
U016881,3,4,Facebook Ads,False,False,2026-04-03
U016881,4,4,Google Ads,False,True,2026-04-03
U016882,1,3,Google Ads,True,False,2026-04-30
U016882,2,3,TikTok Ads,False,False,2026-04-30
U016882,3,3,Facebook Ads,False,True,2026-04-30
U016883,1,3,TikTok Ads,True,False,2026-03-05
U016883,2,3,Facebook Ads,False,False,2026-03-05
U016883,3,3,Google Ads,False,True,2026-03-05
U016884,1,3,TikTok Ads,True,False,2026-04-04
U016884,2,3,Zalo Ads,False,False,2026-04-04
U016884,3,3,TikTok Ads,False,True,2026-04-04
U016885,1,2,TikTok Ads,True,False,2026-04-16
U016885,2,2,Zalo Ads,False,True,2026-04-16
U016886,1,2,TikTok Ads,True,False,2026-03-25
U016886,2,2,Google Ads,False,True,2026-03-25
U016887,1,3,TikTok Ads,True,False,2026-04-12
U016887,2,3,Zalo Ads,False,False,2026-04-12
U016887,3,3,Google Ads,False,True,2026-04-12
U016888,1,1,Google Ads,True,True,2026-03-23
U016889,1,3,TikTok Ads,True,False,2026-04-01
U016889,2,3,TikTok Ads,False,False,2026-04-01
U016889,3,3,Google Ads,False,True,2026-04-01
U016890,1,1,Google Ads,True,True,2026-03-25
U016891,1,2,Google Ads,True,False,2026-04-01
U016891,2,2,Google Ads,False,True,2026-04-01
U016892,1,2,TikTok Ads,True,False,2026-04-22
U016892,2,2,Zalo Ads,False,True,2026-04-22
U016893,1,1,Google Ads,True,True,2026-04-14
U016894,1,1,Facebook Ads,True,True,2026-04-25
U016895,1,2,Facebook Ads,True,False,2026-04-19
U016895,2,2,Google Ads,False,True,2026-04-19
U016896,1,1,Facebook Ads,True,True,2026-03-07
U016897,1,1,Facebook Ads,True,True,2026-04-10
U016898,1,3,Zalo Ads,True,False,2026-03-03
U016898,2,3,Facebook Ads,False,False,2026-03-03
U016898,3,3,Google Ads,False,True,2026-03-03
U016899,1,1,Google Ads,True,True,2026-03-13
U016900,1,3,Facebook Ads,True,False,2026-03-15
U016900,2,3,Facebook Ads,False,False,2026-03-15
U016900,3,3,Google Ads,False,True,2026-03-15
U016901,1,2,TikTok Ads,True,False,2026-04-21
U016901,2,2,Facebook Ads,False,True,2026-04-21
U016902,1,4,Zalo Ads,True,False,2026-03-22
U016902,2,4,Zalo Ads,False,False,2026-03-22
U016902,3,4,Facebook Ads,False,False,2026-03-22
U016902,4,4,Google Ads,False,True,2026-03-22
U016903,1,1,Google Ads,True,True,2026-03-13
U016904,1,2,Zalo Ads,True,False,2026-04-08
U016904,2,2,Google Ads,False,True,2026-04-08
U016905,1,1,Zalo Ads,True,True,2026-03-05
U016906,1,3,Facebook Ads,True,False,2026-03-26
U016906,2,3,Zalo Ads,False,False,2026-03-26
U016906,3,3,Google Ads,False,True,2026-03-26
U016907,1,2,TikTok Ads,True,False,2026-04-15
U016907,2,2,Google Ads,False,True,2026-04-15
U016908,1,2,Facebook Ads,True,False,2026-04-07
U016908,2,2,Google Ads,False,True,2026-04-07
U016909,1,3,Facebook Ads,True,False,2026-03-06
U016909,2,3,TikTok Ads,False,False,2026-03-06
U016909,3,3,Facebook Ads,False,True,2026-03-06
U016910,1,3,TikTok Ads,True,False,2026-04-19
U016910,2,3,TikTok Ads,False,False,2026-04-19
U016910,3,3,Google Ads,False,True,2026-04-19
U016911,1,4,Facebook Ads,True,False,2026-03-10
U016911,2,4,Google Ads,False,False,2026-03-10
U016911,3,4,Zalo Ads,False,False,2026-03-10
U016911,4,4,Facebook Ads,False,True,2026-03-10
U016912,1,3,Facebook Ads,True,False,2026-03-05
U016912,2,3,Zalo Ads,False,False,2026-03-05
U016912,3,3,Google Ads,False,True,2026-03-05
U016913,1,2,Zalo Ads,True,False,2026-03-18
U016913,2,2,TikTok Ads,False,True,2026-03-18
U016914,1,4,Google Ads,True,False,2026-03-05
U016914,2,4,Zalo Ads,False,False,2026-03-05
U016914,3,4,Facebook Ads,False,False,2026-03-05
U016914,4,4,Google Ads,False,True,2026-03-05
U016915,1,2,Facebook Ads,True,False,2026-03-24
U016915,2,2,Zalo Ads,False,True,2026-03-24
U016916,1,1,Zalo Ads,True,True,2026-03-27
U016917,1,3,TikTok Ads,True,False,2026-03-04
U016917,2,3,Facebook Ads,False,False,2026-03-04
U016917,3,3,Google Ads,False,True,2026-03-04
U016918,1,2,Facebook Ads,True,False,2026-03-27
U016918,2,2,Google Ads,False,True,2026-03-27
U016919,1,3,Google Ads,True,False,2026-04-14
U016919,2,3,Google Ads,False,False,2026-04-14
U016919,3,3,Google Ads,False,True,2026-04-14
U016920,1,4,Zalo Ads,True,False,2026-04-07
U016920,2,4,TikTok Ads,False,False,2026-04-07
U016920,3,4,Zalo Ads,False,False,2026-04-07
U016920,4,4,Zalo Ads,False,True,2026-04-07
U016921,1,3,Facebook Ads,True,False,2026-04-15
U016921,2,3,Facebook Ads,False,False,2026-04-15
U016921,3,3,Facebook Ads,False,True,2026-04-15
U016922,1,1,Google Ads,True,True,2026-04-29
U016923,1,2,TikTok Ads,True,False,2026-03-13
U016923,2,2,Facebook Ads,False,True,2026-03-13
U016924,1,4,Google Ads,True,False,2026-03-16
U016924,2,4,Facebook Ads,False,False,2026-03-16
U016924,3,4,Google Ads,False,False,2026-03-16
U016924,4,4,Google Ads,False,True,2026-03-16
U016925,1,1,Facebook Ads,True,True,2026-04-08
U016926,1,1,Google Ads,True,True,2026-03-19
U016927,1,2,TikTok Ads,True,False,2026-03-31
U016927,2,2,Google Ads,False,True,2026-03-31
U016928,1,3,Facebook Ads,True,False,2026-04-12
U016928,2,3,Google Ads,False,False,2026-04-12
U016928,3,3,TikTok Ads,False,True,2026-04-12
U016929,1,3,TikTok Ads,True,False,2026-03-02
U016929,2,3,Zalo Ads,False,False,2026-03-02
U016929,3,3,Google Ads,False,True,2026-03-02
U016930,1,3,Facebook Ads,True,False,2026-04-16
U016930,2,3,TikTok Ads,False,False,2026-04-16
U016930,3,3,Google Ads,False,True,2026-04-16
U016931,1,1,Facebook Ads,True,True,2026-04-14
U016932,1,1,Google Ads,True,True,2026-03-05
U016933,1,3,Facebook Ads,True,False,2026-03-20
U016933,2,3,Google Ads,False,False,2026-03-20
U016933,3,3,Google Ads,False,True,2026-03-20
U016934,1,1,TikTok Ads,True,True,2026-04-07
U016935,1,4,Facebook Ads,True,False,2026-03-13
U016935,2,4,Zalo Ads,False,False,2026-03-13
U016935,3,4,TikTok Ads,False,False,2026-03-13
U016935,4,4,Facebook Ads,False,True,2026-03-13
U016936,1,1,Google Ads,True,True,2026-04-02
U016937,1,2,TikTok Ads,True,False,2026-04-22
U016937,2,2,Google Ads,False,True,2026-04-22
U016938,1,1,Google Ads,True,True,2026-04-10
U016939,1,1,Google Ads,True,True,2026-04-05
U016940,1,3,Facebook Ads,True,False,2026-03-05
U016940,2,3,TikTok Ads,False,False,2026-03-05
U016940,3,3,Zalo Ads,False,True,2026-03-05
U016941,1,2,TikTok Ads,True,False,2026-03-23
U016941,2,2,Zalo Ads,False,True,2026-03-23
U016942,1,1,Google Ads,True,True,2026-03-03
U016943,1,2,Facebook Ads,True,False,2026-03-01
U016943,2,2,Zalo Ads,False,True,2026-03-01
U016944,1,4,Facebook Ads,True,False,2026-04-07
U016944,2,4,Zalo Ads,False,False,2026-04-07
U016944,3,4,Facebook Ads,False,False,2026-04-07
U016944,4,4,Google Ads,False,True,2026-04-07
U016945,1,2,Facebook Ads,True,False,2026-04-24
U016945,2,2,Facebook Ads,False,True,2026-04-24
U016946,1,2,Google Ads,True,False,2026-04-13
U016946,2,2,Facebook Ads,False,True,2026-04-13
U016947,1,4,Facebook Ads,True,False,2026-03-12
U016947,2,4,Zalo Ads,False,False,2026-03-12
U016947,3,4,TikTok Ads,False,False,2026-03-12
U016947,4,4,Google Ads,False,True,2026-03-12
U016948,1,4,Zalo Ads,True,False,2026-04-12
U016948,2,4,Facebook Ads,False,False,2026-04-12
U016948,3,4,Google Ads,False,False,2026-04-12
U016948,4,4,Google Ads,False,True,2026-04-12
U016949,1,1,Google Ads,True,True,2026-03-10
U016950,1,1,Zalo Ads,True,True,2026-03-14
U016951,1,2,TikTok Ads,True,False,2026-03-16
U016951,2,2,Google Ads,False,True,2026-03-16
U016952,1,2,TikTok Ads,True,False,2026-04-24
U016952,2,2,TikTok Ads,False,True,2026-04-24
U016953,1,4,TikTok Ads,True,False,2026-03-30
U016953,2,4,TikTok Ads,False,False,2026-03-30
U016953,3,4,Zalo Ads,False,False,2026-03-30
U016953,4,4,Zalo Ads,False,True,2026-03-30
U016954,1,1,Zalo Ads,True,True,2026-04-17
U016955,1,4,TikTok Ads,True,False,2026-03-30
U016955,2,4,Facebook Ads,False,False,2026-03-30
U016955,3,4,Facebook Ads,False,False,2026-03-30
U016955,4,4,Google Ads,False,True,2026-03-30
U016956,1,1,Google Ads,True,True,2026-04-28
U016957,1,1,Google Ads,True,True,2026-03-19
U016958,1,2,Facebook Ads,True,False,2026-03-27
U016958,2,2,TikTok Ads,False,True,2026-03-27
U016959,1,1,Facebook Ads,True,True,2026-04-15
U016960,1,4,Facebook Ads,True,False,2026-03-25
U016960,2,4,Zalo Ads,False,False,2026-03-25
U016960,3,4,TikTok Ads,False,False,2026-03-25
U016960,4,4,Zalo Ads,False,True,2026-03-25
U016961,1,3,Zalo Ads,True,False,2026-03-27
U016961,2,3,TikTok Ads,False,False,2026-03-27
U016961,3,3,Facebook Ads,False,True,2026-03-27
U016962,1,2,TikTok Ads,True,False,2026-03-25
U016962,2,2,Google Ads,False,True,2026-03-25
